
SetupTitle, C-V Oliver
DataValue, -1.45, 3.29164E-11, 1.63296E-05, 3.141592653589, 0.078955674336017009, 61238.487164413091, 3.3121600788549795E-11, -4805.1706228811172, 379.39548682919747, 4820.1250658490253, -1.4920041113436797, 3.29164E-12, 3.2916399999999997E-13
DataValue, -1.475, 3.27064E-11, 1.61057E-05, 3.141592653589, 0.07837309416370454, 62089.819132356868, 3.2907293890751615E-11, -4836.464025887738, 379.04865052026923, 4851.2948944758518, -1.4925831086154839, 3.27064E-12, 3.2706399999999996E-13
DataValue, -1.5, 3.24932E-11, 1.58814E-05, 3.141592653589, 0.077788685424035317, 62966.740967421007, 3.2689818939008844E-11, -4868.6394803495077, 378.72506497994664, 4883.3475264885656, -1.49316397600815, 3.2493200000000005E-12, 3.2493199999999995E-13
DataValue, -1.5250000000000001, 3.22918E-11, 1.56707E-05, 3.141592653589, 0.077235377610129941, 63813.358688507855, 3.2484430389323766E-11, -4899.4223135352531, 378.40873245739175, 4914.0138558175786, -1.4937139793251633, 3.2291799999999998E-12, 3.2291799999999996E-13
DataValue, -1.55, 3.2094299999999997E-11, 1.54639E-05, 3.141592653589, 0.076685147346394283, 64666.739955638615, 3.2283034120048177E-11, -4929.9871412364637, 378.05679034154736, 4944.4615631512634, -1.4942609698152951, 3.2094299999999992E-12, 3.2094299999999991E-13
DataValue, -1.575, 3.19009E-11, 1.52638E-05, 3.141592653589, 0.076151745573531965, 65514.485252689366, 3.2085896137668792E-11, -4960.2773258711595, 377.73377689390003, 4974.6390779390285, -1.4947912747124954, 3.1900899999999994E-12, 3.1900899999999995E-13
DataValue, -1.6, 3.17111E-11, 1.5069800000000001E-05, 3.141592653589, 0.075633868311312122, 66357.881325565031, 3.1892502777883326E-11, -4990.3560156559934, 377.43992971468964, 5004.6092818058223, -1.4953061862183272, 3.1711100000000002E-12, 3.1711099999999997E-13
DataValue, -1.625, 3.15252E-11, 1.48796E-05, 3.141592653589, 0.075119646861265391, 67206.107691066965, 3.1703095484979561E-11, -5020.1704488869445, 377.1134313037474, 5034.314836792335, -1.4958175025341602, 3.15252E-12, 3.15252E-13
DataValue, -1.6500000000000001, 3.13424E-11, 1.4694300000000001E-05, 3.141592653589, 0.074616828330817939, 68053.599014583888, 3.1516904173749088E-11, -5049.8279340677791, 376.80214405650446, 5063.8663113728453, -1.4963175183392161, 3.13424E-12, 3.13424E-13
DataValue, -1.675, 3.11631E-11, 1.4513600000000001E-05, 3.141592653589, 0.074123279842477657, 68900.8929555727, 3.1334318192959034E-11, -5079.2534278820967, 376.49092322576854, 5093.1876855191013, -1.4968083520631415, 3.1163099999999997E-12, 3.11631E-13
DataValue, -1.7, 3.09874E-11, 1.43372E-05, 3.141592653589, 0.073637551072297067, 69748.625952068745, 3.1155428833405182E-11, -5108.4176675266272, 376.17136689111669, 5122.2491117835061, -1.4972914439559246, 3.09874E-12, 3.0987399999999996E-13
DataValue, -1.725, 3.0814099999999997E-11, 1.41658E-05, 3.141592653589, 0.073166410599424955, 70592.5538974149, 3.0979057849975433E-11, -5137.50107775023, 375.89251330966158, 5151.234075971216, -1.497760059589204, 3.08141E-12, 3.0814099999999991E-13
DataValue, -1.75, 3.06447E-11, 1.39981E-05, 3.141592653589, 0.0726999059835868, 71438.266621898685, 3.080666570755064E-11, -5166.2502071078416, 375.58590434442596, 5179.8847452413493, -1.4982240958738493, 3.0644700000000006E-12, 3.06447E-13
DataValue, -1.7750000000000001, 3.04777E-11, 1.38342E-05, 3.141592653589, 0.072242371101574415, 72284.627951019938, 3.0636761902750445E-11, -5194.9009362391926, 375.29196127170815, 5208.4392857682433, -1.4986792402995601, 3.0477699999999996E-12, 3.0477699999999997E-13
DataValue, -1.8, 3.03073E-11, 1.3668E-05, 3.141592653589, 0.071775768946114454, 73163.59379572724, 3.0463435966391881E-11, -5224.4580443098976, 374.9894934570562, 5237.8983358745691, -1.4991434354527817, 3.0307300000000004E-12, 3.03073E-13
DataValue, -1.825, 3.01462E-11, 1.35114E-05, 3.141592653589, 0.0713325758501031, 74011.575410394187, 3.02995940061007E-11, -5252.7087676452138, 374.68924658655379, 5266.0555854647509, -1.4995843709521479, 3.01462E-12, 3.0146199999999995E-13
DataValue, -1.85, 2.99881E-11, 1.3358600000000001E-05, 3.141592653589, 0.070897696846013256, 74858.1438174659, 3.01388346873894E-11, -5280.7265026251544, 374.391346709826, 5293.98160896115, -1.5000170616756656, 2.99881E-12, 2.9988099999999995E-13
DataValue, -1.875, 2.98333E-11, 1.32104E-05, 3.141592653589, 0.070474954504587323, 75697.934960334285, 2.998147362428E-11, -5308.4429767003348, 374.11227727315219, 5321.6094213015685, -1.5004377022564657, 2.98333E-12, 2.9833299999999997E-13
DataValue, -1.9000000000000001, 2.96801E-11, 1.30638E-05, 3.141592653589, 0.070052605805385665, 76547.405808417156, 2.9825751160514862E-11, -5336.1587520596795, 373.81182557299542, 5349.2359742416793, -1.5008579760582868, 2.96801E-12, 2.96801E-13
DataValue, -1.925, 2.95295E-11, 1.2922000000000001E-05, 3.141592653589, 0.0696456145425419, 77387.4013310633, 2.9672733183030687E-11, -5363.67654810287, 373.5565494000441, 5376.6690997557571, -1.5012629912875786, 2.9529500000000003E-12, 2.95295E-13
DataValue, -1.95, 2.93812E-11, 1.27826E-05, 3.141592653589, 0.0692420314883999, 78231.345735609342, 2.9522066956556645E-11, -5391.0501363654794, 373.28726329776111, 5403.9582672099332, -1.5016646374201683, 2.93812E-12, 2.93812E-13
DataValue, -1.975, 2.92358E-11, 1.26461E-05, 3.141592653589, 0.068843312850509514, 79075.762488039793, 2.9374360200929332E-11, -5418.1586255247275, 373.00398933068544, 5430.9828638474464, -1.5020614644220043, 2.92358E-12, 2.92358E-13
DataValue, -2, 2.9092599999999998E-11, 1.25123E-05, 3.141592653589, 0.068450203641105475, 79921.357384333809, 2.9228911351829806E-11, -5445.1204554346841, 372.71960402485314, 5457.86191446959, -1.5024527298361623, 2.9092599999999997E-12, 2.9092599999999997E-13
DataValue, -2.025, 2.89516E-11, 1.2381300000000001E-05, 3.141592653589, 0.068063426439443117, 80766.96308142117, 2.9085722051248743E-11, -5471.9268379002642, 372.43808981343921, 5484.5868987624826, -1.5028377133974742, 2.89516E-12, 2.89516E-13
DataValue, -2.05, 2.88126E-11, 1.22531E-05, 3.141592653589, 0.067683632619055384, 81612.0002285136, 2.8944592656319895E-11, -5498.6071140021695, 372.16570382064725, 5511.1874859467071, -1.5032157655964777, 2.88126E-12, 2.8812599999999997E-13
DataValue, -2.075, 2.86759E-11, 1.21276E-05, 3.141592653589, 0.067309743995541807, 82456.545400573887, 2.880581907947515E-11, -5525.0969483918379, 371.89286114680385, 5537.5988107934254, -1.5035879585778582, 2.8675900000000003E-12, 2.8675899999999996E-13
DataValue, -2.1, 2.85359E-11, 1.2000400000000001E-05, 3.141592653589, 0.066930532384836761, 83330.555648145048, 2.8663732161803892E-11, -5552.485007657825, 371.63077762136265, 5564.9078334811957, -1.5039654694549789, 2.85359E-12, 2.85359E-13
DataValue, -2.125, 2.8403399999999998E-11, 1.18794E-05, 3.141592653589, 0.066564750380811416, 84179.33565668299, 2.8529251659152951E-11, -5578.6581783989532, 371.34198910499845, 5591.0036616237321, -1.504329629033915, 2.84034E-12, 2.84034E-13
DataValue, -2.15, 2.82731E-11, 1.17628E-05, 3.141592653589, 0.066215157326286092, 85013.772231101437, 2.8397061910164868E-11, -5604.6271123198567, 371.11126599742784, 5616.9002697129163, -1.5046776879713451, 2.8273099999999996E-12, 2.8273099999999997E-13
DataValue, -2.1750000000000003, 2.81442E-11, 1.16464E-05, 3.141592653589, 0.0658601818216868, 85863.442780601719, 2.8266277256052249E-11, -5630.5590456860737, 370.82964250662815, 5642.757286178351, -1.5050311221550812, 2.81442E-12, 2.81442E-13
DataValue, -2.2, 2.8017599999999998E-11, 1.15334E-05, 3.141592653589, 0.065515876472521883, 86704.7011288952, 2.8137860786968185E-11, -5656.2559711592148, 370.57456750343141, 5668.3822314091194, -1.505373948234779, 2.8017599999999996E-12, 2.8017599999999994E-13
DataValue, -2.225, 2.78925E-11, 1.1423300000000001E-05, 3.141592653589, 0.0651814882646628, 87540.377999352189, 2.8011004812207768E-11, -5681.87196992564, 370.35287112902461, 5693.9292524389675, -1.5057069145236044, 2.78925E-12, 2.78925E-13
DataValue, -2.25, 2.77697E-11, 1.1314E-05, 3.141592653589, 0.064843301373157025, 88386.070355312, 2.7886461972768458E-11, -5707.2475973234859, 370.07677596447314, 5719.2335113424906, -1.5060436780433957, 2.7769699999999996E-12, 2.7769699999999995E-13
DataValue, -2.275, 2.76482E-11, 1.12066E-05, 3.141592653589, 0.064510014585184017, 89233.130476683378, 2.7763259145020669E-11, -5732.57420033411, 369.80844527420305, 5744.489990289163, -1.5063755764739508, 2.7648200000000003E-12, 2.76482E-13
DataValue, -2.3000000000000003, 2.75283E-11, 1.11029E-05, 3.141592653589, 0.0641914472617434, 90066.559187239371, 2.7641731513628633E-11, -5757.7776201706056, 369.60007845002787, 5769.6280071879637, -1.5066928300424685, 2.7528299999999993E-12, 2.75283E-13
DataValue, -2.325, 2.74103E-11, 1.09995E-05, 3.141592653589, 0.06386740738115762, 90913.2233283331, 2.7522107867052163E-11, -5782.8035505400512, 369.33267016754615, 5794.5857078303461, -1.5070155468563509, 2.74103E-12, 2.74103E-13
DataValue, -2.35, 2.7294E-11, 1.08982E-05, 3.141592653589, 0.063548853257292148, 91758.272008221538, 2.740422563854315E-11, -5807.6789029239817, 369.07133436738758, 5819.394117029713, -1.5073328132801351, 2.7294E-12, 2.7293999999999995E-13
DataValue, -2.375, 2.71796E-11, 1.07993E-05, 3.141592653589, 0.063237206468555074, 92598.594353337714, 2.7288289706005595E-11, -5832.3531744427646, 368.82172188976972, 5844.0031668343854, -1.5076432126717418, 2.7179599999999995E-12, 2.71796E-13
DataValue, -2.4, 2.70616E-11, 1.06979E-05, 3.141592653589, 0.062916592725604431, 93476.289739107684, 2.7168723279740028E-11, -5858.0206899386712, 368.56670192703564, 5869.6037189506178, -1.5079625558428382, 2.7061599999999994E-12, 2.7061600000000003E-13
DataValue, -2.4250000000000003, 2.69501E-11, 1.06029E-05, 3.141592653589, 0.062615869555566889, 94313.81980401589, 2.70557645269641E-11, -5882.4781289517723, 368.33648318591935, 5893.9987022768946, -1.5082620989307729, 2.69501E-12, 2.69501E-13
DataValue, -2.45, 2.68398E-11, 1.05101E-05, 3.141592653589, 0.06232290730149076, 95146.573296162736, 2.6944049668918896E-11, -5906.8679373586328, 368.13318290215, 5918.3283847509765, -1.508553922363882, 2.6839799999999996E-12, 2.68398E-13
DataValue, -2.475, 2.6731E-11, 1.04164E-05, 3.141592653589, 0.062018688011029784, 96002.45766291616, 2.6833815917439211E-11, -5931.1334467529541, 367.8411147859552, 5942.5290111970471, -1.5088569703086765, 2.6730999999999996E-12, 2.6730999999999995E-13
DataValue, -2.5, 2.66241E-11, 1.03264E-05, 3.141592653589, 0.061729696190465137, 96839.1695072823, 2.6725552607805948E-11, -5955.160045800133, 367.61022039283864, 5966.4954910928673, -1.5091448599659991, 2.6624099999999998E-12, 2.6624099999999996E-13
DataValue, -2.525, 2.6517999999999998E-11, 1.02382E-05, 3.141592653589, 0.06144732402005635, 97673.419155710973, 2.661812596509981E-11, -5979.1941514068476, 367.4054804003224, 5990.4715580032635, -1.5094261651035101, 2.6517999999999997E-12, 2.6518E-13
DataValue, -2.5500000000000003, 2.64134E-11, 1.0150000000000001E-05, 3.141592653589, 0.061159209809534015, 98522.167487684725, 2.6512197974151358E-11, -6003.0836842387453, 367.14385454854789, 6014.30031923134, -1.5097132006066694, 2.64134E-12, 2.6413399999999994E-13
DataValue, -2.575, 2.63102E-11, 1.00646E-05, 3.141592653589, 0.060882503372954, 99358.146374421238, 2.6407723471534E-11, -6026.833144609961, 366.9286892549469, 6037.9925816423083, -1.5099888805349149, 2.6310200000000002E-12, 2.6310199999999995E-13
DataValue, -2.6, 2.62084E-11, 9.9801899999999991E-06, 3.141592653589, 0.060606392282501177, 100198.49321505905, 2.6304666985712308E-11, -6050.4450855957393, 366.69564834134678, 6061.5469504345274, -1.510263976550176, 2.62084E-12, 2.6208399999999997E-13
DataValue, -2.625, 2.61082E-11, 9.8977799999999989E-06, 3.141592653589, 0.060336622694651391, 101032.75684042281, 2.6203247111962845E-11, -6073.8633808202658, 366.47640310741207, 6084.9093109843416, -1.5105327632364003, 2.61082E-12, 2.6108199999999993E-13
DataValue, -2.65, 2.60084E-11, 9.81492E-06, 3.141592653589, 0.06006109695528751, 101885.70054569982, 2.610222102117137E-11, -6097.3716743431833, 366.21483130514969, 6108.3594063995979, -1.5108072941009048, 2.6008399999999996E-12, 2.60084E-13
DataValue, -2.6750000000000003, 2.59104E-11, 9.73537E-06, 3.141592653589, 0.059799627112238185, 102718.23258900279, 2.6003055471283744E-11, -6120.6246807301914, 366.01107360162734, 6131.55857742243, -1.5110678281956542, 2.59104E-12, 2.5910399999999996E-13
DataValue, -2.7, 2.58094E-11, 9.65279E-06, 3.141592653589, 0.059524407507667916, 103596.99112898966, 2.590084670695762E-11, -6144.7776164468969, 365.76424688538145, 6155.653940881215, -1.5113420716136292, 2.58094E-12, 2.5809399999999995E-13
DataValue, -2.725, 2.5713599999999998E-11, 9.57497E-06, 3.141592653589, 0.059264506154602617, 104438.96952157552, 2.5803913406457529E-11, -6167.8606878329692, 365.53521769480852, 6178.6828256425806, -1.5116010593338873, 2.5713599999999997E-12, 2.5713599999999997E-13
DataValue, -2.75, 2.5619E-11, 9.49854E-06, 3.141592653589, 0.059008532462487738, 105279.33766663088, 2.5708205534857603E-11, -6190.8227268580949, 365.31136384731275, 6201.5916044140376, -1.511856140971513, 2.5619E-12, 2.5618999999999994E-13
DataValue, -2.775, 2.55256E-11, 9.42347E-06, 3.141592653589, 0.058756379147936251, 106118.02234208843, 2.5613722337499208E-11, -6213.65926415655, 365.09211962086886, 6224.3757684484144, -1.5121074230536882, 2.55256E-12, 2.5525600000000003E-13
DataValue, -2.8000000000000003, 2.54334E-11, 9.3493499999999988E-06, 3.141592653589, 0.058505558328677529, 106959.30733152574, 2.5520455993897767E-11, -6236.3675292475682, 364.86216424146414, 6247.0316438087921, -1.5123573846061973, 2.54334E-12, 2.5433399999999997E-13
DataValue, -2.825, 2.53418E-11, 9.27659E-06, 3.141592653589, 0.058260074404234037, 107798.23189340049, 2.5427816056696616E-11, -6259.0881866168293, 364.65494345495875, 6269.7016002065429, -1.5126020346268068, 2.5341799999999996E-12, 2.5341799999999995E-13
DataValue, -2.85, 2.52518E-11, 9.204659999999999E-06, 3.141592653589, 0.05801436485639104, 108640.62333644046, 2.5336789138074433E-11, -6281.5750734874337, 364.42158818611136, 6292.1370374297112, -1.5128469164883398, 2.5251800000000004E-12, 2.52518E-13
DataValue, -2.875, 2.51624E-11, 9.13445E-06, 3.141592653589, 0.057776399307145995, 109475.666296274, 2.5246394917362731E-11, -6304.0661295557775, 364.22624195986896, 6314.5792038064237, -1.5130840870702731, 2.5162399999999998E-12, 2.51624E-13
DataValue, -2.9, 2.50746E-11, 9.065099999999999E-06, 3.141592653589, 0.057538524029205035, 110313.17911550895, 2.5157614020544843E-11, -6326.313097973537, 364.00671820402488, 6336.77664940853, -1.5133211741787849, 2.5074599999999995E-12, 2.50746E-13
DataValue, -2.9250000000000003, 2.4987299999999998E-11, 8.99641E-06, 3.141592653589, 0.057302034296691506, 111155.44978496978, 2.506934637761967E-11, -6348.5876613847022, 363.78698790821875, 6359.0019867002256, -1.5135568867450324, 2.49873E-12, 2.49873E-13
DataValue, -2.95, 2.49011E-11, 8.92981E-06, 3.141592653589, 0.057074723701836326, 111984.46551494378, 2.4982215933008956E-11, -6370.7296229732929, 363.6076330103046, 6381.0975889585634, -1.5137834563406396, 2.4901100000000006E-12, 2.49011E-13
DataValue, -2.975, 2.48158E-11, 8.86269E-06, 3.141592653589, 0.056840437245281879, 112832.55986613545, 2.4895975762792466E-11, -6392.797960937758, 363.3694313204486, 6403.1166718238164, -1.5140169851897936, 2.48158E-12, 2.4815799999999993E-13
DataValue, -3, 2.47282E-11, 8.79503E-06, 3.141592653589, 0.056606323919325539, 113700.5786222446, 2.4807435975499788E-11, -6415.61438469979, 363.16434600180071, 6425.8848632210793, -1.5142503476611671, 2.4728199999999996E-12, 2.47282E-13
DataValue, -3.025, 2.46451E-11, 8.73069E-06, 3.141592653589, 0.056381693322540005, 114538.48435805188, 2.4723444193591076E-11, -6437.4098465290845, 362.95206775850215, 6447.6336539601707, -1.5144742636129149, 2.46451E-12, 2.4645099999999995E-13
DataValue, -3.0500000000000003, 2.45625E-11, 8.66651E-06, 3.141592653589, 0.056155436370715114, 115386.70122113747, 2.4639956198897267E-11, -6459.2218349421546, 362.72042075642787, 6469.3981804049754, -1.5146998064609878, 2.45625E-12, 2.45625E-13
DataValue, -3.075, 2.44812E-11, 8.60469E-06, 3.141592653589, 0.055940025295890185, 116215.69167512136, 2.4557808686952685E-11, -6480.8283638308876, 362.53770261102244, 6490.96062746104, -1.5149145429728526, 2.44812E-12, 2.44812E-13
DataValue, -3.1, 2.44003E-11, 8.5426299999999989E-06, 3.141592653589, 0.055720699807193394, 117059.96865134042, 2.44760579632818E-11, -6502.4745132853786, 362.32243035870056, 6512.5611198258212, -1.5151331869410107, 2.44003E-12, 2.44003E-13
DataValue, -3.125, 2.43207E-11, 8.48177E-06, 3.141592653589, 0.055504801328452147, 117899.91947435499, 2.4395626798390904E-11, -6523.9128474630188, 362.10848648257138, 6533.9544991739676, -1.5153484197516192, 2.4320699999999998E-12, 2.4320699999999997E-13
DataValue, -3.15, 2.4242E-11, 8.42239E-06, 3.141592653589, 0.055295148962465422, 118731.14401019189, 2.4316121211917456E-11, -6545.243861259125, 361.92023430398569, 6555.2424409283985, -1.5155574306295989, 2.4241999999999997E-12, 2.4241999999999994E-13
DataValue, -3.1750000000000003, 2.4164E-11, 8.36259E-06, 3.141592653589, 0.055079768893858176, 119580.1779113887, 2.4237308282668006E-11, -6566.5271587004781, 361.68279833646551, 6576.4803179636656, -1.5157721567156748, 2.4163999999999997E-12, 2.4163999999999997E-13
DataValue, -3.2, 2.40866E-11, 8.30488E-06, 3.141592653589, 0.054875437122107448, 120411.13176830973, 2.415913230614192E-11, -6587.7756318042075, 361.50706745762346, 6597.6871049493648, -1.5159758727475157, 2.4086599999999996E-12, 2.40866E-13
DataValue, -3.225, 2.40099E-11, 8.24711E-06, 3.141592653589, 0.0546677963141426, 121254.59706491123, 2.4081655217715015E-11, -6608.9702577776925, 361.29783989841741, 6618.8385686089523, -1.51618289250995, 2.4009900000000003E-12, 2.40099E-13
DataValue, -3.25, 2.39342E-11, 8.19155E-06, 3.141592653589, 0.054471245083802439, 122077.01839090283, 2.4005215560715116E-11, -6630.0151602218848, 361.145180701772, 6639.8438887007078, -1.5163788601807502, 2.3934199999999997E-12, 2.3934199999999996E-13
DataValue, -3.275, 2.3856499999999998E-11, 8.1329E-06, 3.141592653589, 0.054257382125307674, 122957.37067958539, 2.392673027994778E-11, -6651.7631631981967, 360.90725575268988, 6661.5469094299278, -1.5165920929336054, 2.3856499999999996E-12, 2.3856499999999995E-13
DataValue, -3.3000000000000003, 2.37825E-11, 8.07817E-06, 3.141592653589, 0.054059946878460247, 123790.41292768042, 2.3852003829622259E-11, -6672.602613549725, 360.72054282957316, 6682.3457668972715, -1.5167889507641215, 2.37825E-12, 2.3782499999999995E-13
DataValue, -3.325, 2.37091E-11, 8.02304E-06, 3.141592653589, 0.05385723096297719, 124641.03382259094, 2.3777870646921962E-11, -6693.4060435953324, 360.48831521890116, 6703.1064656506751, -1.5169910781790259, 2.3709099999999996E-12, 2.3709099999999997E-13
DataValue, -3.35, 2.36365E-11, 7.97009E-06, 3.141592653589, 0.05366611894263551, 125469.09758860942, 2.3704574356717584E-11, -6714.1025481789757, 360.31982594362506, 6723.7640800693962, -1.5171816394162785, 2.3636500000000003E-12, 2.3636499999999997E-13
DataValue, -3.375, 2.35646E-11, 7.91725E-06, 3.141592653589, 0.053472983763553229, 126306.48268022358, 2.3631979674481086E-11, -6734.72748725315, 360.1259735778433, 6744.3491194042226, -1.5173742219413069, 2.35646E-12, 2.3564599999999997E-13
