
SetupTitle, C-V Oliver
DataValue, -14.275, 1.0704099999999999E-11, 1.70736E-06, 3.141592653589, 0.025386046807993855, 585699.55955393123, 1.071099827193678E-11, -14859.020518090036, 377.21179039317474, 14863.807705020687, -1.5454157312367882, 1.0704099999999999E-12, 1.0704099999999998E-13
DataValue, -14.3, 1.06961E-11, 1.7044199999999999E-06, 3.141592653589, 0.025361287581899636, 586709.84851151716, 1.0702979677053446E-11, -14870.152788681293, 377.1262212605331, 14874.934223232325, -1.5454404745325787, 1.06961E-12, 1.0696099999999999E-13
DataValue, -14.325000000000001, 1.06883E-11, 1.70246E-06, 3.141592653589, 0.025350609958206316, 587385.31301763328, 1.0695168872605133E-11, -14881.01263174992, 377.24274701063348, 14885.793530627543, -1.5454511452957807, 1.06883E-12, 1.0688299999999999E-13
DataValue, -14.35, 1.0680699999999999E-11, 1.70029E-06, 3.141592653589, 0.025336312993510451, 588134.96521181683, 1.068755624846533E-11, -14891.612206933578, 377.29854785285005, 14896.391117176838, -1.5454654330835582, 1.06807E-12, 1.0680699999999999E-13
DataValue, -14.375, 1.0673E-11, 1.6967099999999999E-06, 3.141592653589, 0.025301207110795268, 589375.90984906093, 1.0679832332490322E-11, -14902.382185135277, 377.04825811033339, 14907.151310051873, -1.5455005164764253, 1.0673E-12, 1.0673E-13
DataValue, -14.4, 1.06653E-11, 1.69425E-06, 3.141592653589, 0.025282763947897552, 590231.66592887708, 1.0672117453365539E-11, -14913.155124782168, 377.04578073824621, 14917.92074307238, -1.5455189478490585, 1.06653E-12, 1.06653E-13
DataValue, -14.425, 1.06579E-11, 1.6924299999999999E-06, 3.141592653589, 0.025273140143657231, 590866.387383821, 1.0664707537655218E-11, -14923.516892515545, 377.16413386078142, 14928.282192706158, -1.5455285655078566, 1.06579E-12, 1.0657899999999999E-13
DataValue, -14.450000000000001, 1.0650199999999999E-11, 1.6900899999999999E-06, 3.141592653589, 0.02525644380107879, 591684.46650770085, 1.0656993634282119E-11, -14934.319054105034, 377.18778989738394, 14939.081505857457, -1.5455452511997954, 1.0650199999999998E-12, 1.0650199999999998E-13
DataValue, -14.475, 1.06426E-11, 1.68734E-06, 3.141592653589, 0.025233354788937522, 592648.78447734308, 1.0649376379620845E-11, -14945.001229978312, 377.11251835715041, 14949.758379838617, -1.545568325506566, 1.06426E-12, 1.0642599999999998E-13
DataValue, -14.5, 1.06351E-11, 1.6852499999999999E-06, 3.141592653589, 0.025219872671219293, 593383.77095386444, 1.0641864370035468E-11, -14955.550790524225, 377.177086664974, 14960.306213532356, -1.545581799049963, 1.0635100000000002E-12, 1.0635099999999999E-13
DataValue, -14.525, 1.06275E-11, 1.6819E-06, 3.141592653589, 0.025187739241244542, 594565.669778227, 1.0634242322016423E-11, -14966.27011803481, 376.96650914709096, 14971.016832366473, -1.5456139120807155, 1.0627499999999999E-12, 1.0627499999999998E-13
DataValue, -14.55, 1.0620099999999999E-11, 1.6802399999999999E-06, 3.141592653589, 0.025180412762666429, 595153.0733704709, 1.0626833708250177E-11, -14976.70401752641, 377.11958898559959, 14981.451278597424, -1.54562123391551, 1.0620099999999998E-12, 1.0620099999999998E-13
DataValue, -14.575000000000001, 1.06126E-11, 1.6783599999999998E-06, 3.141592653589, 0.02517001397280411, 595819.72878285951, 1.061932339626895E-11, -14987.296003044212, 377.23044981117397, 14992.042699216467, -1.5456316261188834, 1.0612599999999999E-12, 1.0612599999999999E-13
DataValue, -14.6, 1.06048E-11, 1.6751999999999999E-06, 3.141592653589, 0.025141102205379674, 596943.64851957979, 1.0611503029173172E-11, -14998.341201466592, 377.07482905722856, 15003.080491096449, -1.5456605196024487, 1.06048E-12, 1.0604799999999998E-13
DataValue, -14.625, 1.05974E-11, 1.67374E-06, 3.141592653589, 0.025136731127512048, 597464.36125085142, 1.0604096022845179E-11, -15008.817606805558, 377.27261272414017, 15013.558558138981, -1.5456648879196921, 1.0597399999999999E-12, 1.0597399999999999E-13
DataValue, -14.65, 1.0589999999999999E-11, 1.6709199999999999E-06, 3.141592653589, 0.02511191477914796, 598472.69767553208, 1.0596678141514437E-11, -15019.324071797249, 377.16398613137807, 15024.05898038552, -1.5456896886130735, 1.0589999999999998E-12, 1.0589999999999998E-13
DataValue, -14.675, 1.05825E-11, 1.6679499999999998E-06, 3.141592653589, 0.025085044869378108, 599538.355466291, 1.0589159138405815E-11, -15029.988784916506, 377.02794305588031, 15034.716922661395, -1.545716541607236, 1.0582499999999999E-12, 1.0582499999999998E-13
DataValue, -14.700000000000001, 1.0575E-11, 1.66593E-06, 3.141592653589, 0.025072434453441903, 600265.31727023341, 1.0581647730201639E-11, -15040.657858764567, 377.10590830052047, 15045.384597626326, -1.5457291440969221, 1.0574999999999999E-12, 1.0574999999999999E-13
DataValue, -14.725, 1.05676E-11, 1.66319E-06, 3.141592653589, 0.025048725330356587, 601254.21629519179, 1.0574230520579205E-11, -15051.20800820387, 377.01357528756216, 15055.929122514206, -1.545752838339248, 1.0567599999999998E-12, 1.0567599999999999E-13
DataValue, -14.75, 1.05603E-11, 1.66111E-06, 3.141592653589, 0.025034692908292848, 602007.09164353961, 1.0566918518586329E-11, -15061.62300882658, 377.06310672645117, 15066.342099078611, -1.545766861967274, 1.05603E-12, 1.0560299999999999E-13
DataValue, -14.775, 1.05529E-11, 1.6586299999999999E-06, 3.141592653589, 0.02501484551740062, 602907.21860812849, 1.0559503397988776E-11, -15072.199618994308, 377.02874507656708, 15076.914539434989, -1.5457866969367327, 1.05529E-12, 1.05529E-13
DataValue, -14.8, 1.05456E-11, 1.6564E-06, 3.141592653589, 0.024998506271571273, 603718.90847621346, 1.0552190212410403E-11, -15082.645392873397, 377.04360544563116, 15087.357420289764, -1.5458030259714637, 1.05456E-12, 1.0545599999999999E-13
DataValue, -14.825000000000001, 1.05383E-11, 1.6548699999999998E-06, 3.141592653589, 0.02499271615673793, 604277.07312356867, 1.0544882600092829E-11, -15093.097678539774, 377.21750620566473, 15097.810787691398, -1.5458088124710046, 1.0538299999999998E-12, 1.0538299999999998E-13
DataValue, -14.85, 1.0531E-11, 1.6521299999999998E-06, 3.141592653589, 0.024968631291470839, 605279.24557994842, 1.0537565368168985E-11, -15103.578248985079, 377.11567648078716, 15108.2855465689, -1.5458328823158676, 1.0530999999999998E-12, 1.0531E-13
DataValue, -14.875, 1.05238E-11, 1.64968E-06, 3.141592653589, 0.024948661749549041, 606178.16788710537, 1.053035038906269E-11, -15113.926622730545, 377.07224301800846, 15118.6296149399, -1.5458528394258255, 1.0523799999999998E-12, 1.0523799999999998E-13
DataValue, -14.9, 1.05162E-11, 1.64737E-06, 3.141592653589, 0.024931731861448224, 607028.17217747075, 1.0522736777941225E-11, -15124.862139056017, 377.08900729231482, 15129.562149806941, -1.5458697587898544, 1.05162E-12, 1.05162E-13
DataValue, -14.925, 1.05089E-11, 1.6453499999999998E-06, 3.141592653589, 0.024918458222679452, 607773.422068253, 1.0515425286655136E-11, -15135.378622671124, 377.15029989346607, 15140.076895455974, -1.5458830241873574, 1.0508899999999998E-12, 1.0508899999999998E-13
DataValue, -14.950000000000001, 1.05017E-11, 1.6430099999999998E-06, 3.141592653589, 0.024900079325202676, 608639.02228227467, 1.050821120050293E-11, -15145.769346957764, 377.13085818047148, 15150.463913538666, -1.5459013916883198, 1.05017E-12, 1.0501699999999999E-13
DataValue, -14.975, 1.04945E-11, 1.6403399999999998E-06, 3.141592653589, 0.024876670575198958, 609629.7109135912, 1.050099450809046E-11, -15156.178109541441, 377.03525001010411, 15160.867075068409, -1.5459247859471883, 1.04945E-12, 1.04945E-13
DataValue, -15, 1.04873E-11, 1.63822E-06, 3.141592653589, 0.024861576466018002, 610418.62509308883, 1.0493782178991543E-11, -15166.59488230681, 377.06545839558805, 15171.281379103421, -1.5459398707268355, 1.04873E-12, 1.0487299999999999E-13
DataValue, -15.025, 1.04801E-11, 1.6361199999999998E-06, 3.141592653589, 0.024846765344946852, 611202.11231450026, 1.0486570012856335E-11, -15177.025747867472, 377.09999739147958, 15181.709882600999, -1.5459546727042837, 1.0480099999999999E-12, 1.0480099999999999E-13
DataValue, -15.05, 1.0473E-11, 1.63371E-06, 3.141592653589, 0.024826985780456983, 612103.73934174364, 1.0479455339601882E-11, -15187.329678336306, 377.05561796716779, 15192.00953453872, -1.5459744400748674, 1.0473000000000002E-12, 1.0473E-13
DataValue, -15.075000000000001, 1.04658E-11, 1.63149E-06, 3.141592653589, 0.024810305767840192, 612936.64073944686, 1.047224223650557E-11, -15197.790453808595, 377.061828154554, 15202.467243843248, -1.5459911098195014, 1.0465799999999998E-12, 1.0465799999999997E-13
DataValue, -15.1, 1.0458799999999999E-11, 1.6295999999999998E-06, 3.141592653589, 0.024798150386527912, 613647.52086401579, 1.0465231620888804E-11, -15207.971391121357, 377.1295616310415, 15212.646730251172, -1.5460032577268168, 1.04588E-12, 1.0458799999999998E-13
DataValue, -15.125, 1.04516E-11, 1.62758E-06, 3.141592653589, 0.024784473408623792, 614409.12274665455, 1.0458020105608586E-11, -15218.458320478987, 377.18147556416096, 15223.131725031642, -1.5460169263038883, 1.0451599999999998E-12, 1.0451599999999999E-13
DataValue, -15.15, 1.04445E-11, 1.62454E-06, 3.141592653589, 0.024754997486770351, 615558.86589434557, 1.0450900493006503E-11, -15228.825802947629, 376.98954447843204, 15233.491275908145, -1.5460463841521774, 1.04445E-12, 1.0444499999999999E-13
DataValue, -15.175, 1.04374E-11, 1.6226E-06, 3.141592653589, 0.024742254839421173, 616294.83544927894, 1.0443789558916332E-11, -15239.194757238076, 377.05204023115556, 15243.858602403623, -1.5460591189995026, 1.04374E-12, 1.0437399999999999E-13
DataValue, -15.200000000000001, 1.04302E-11, 1.6206099999999999E-06, 3.141592653589, 0.024728968986617857, 617051.60402564472, 1.0436578295795865E-11, -15249.724438520951, 377.109962694653, 15254.386496178295, -1.5460723967283208, 1.0430200000000001E-12, 1.04302E-13
DataValue, -15.225, 1.0423E-11, 1.61839E-06, 3.141592653589, 0.024712152772767681, 617898.03446635243, 1.0429365227025887E-11, -15260.271323082365, 377.114156289897, 15264.930263219816, -1.5460892026719553, 1.0423E-12, 1.0422999999999999E-13
DataValue, -15.25, 1.04161E-11, 1.61595E-06, 3.141592653589, 0.024691240511267483, 618831.0281877534, 1.0422450252006511E-11, -15270.396043511486, 377.04502141264948, 15275.050188914711, -1.5461101021811214, 1.0416099999999998E-12, 1.0416099999999999E-13
DataValue, -15.275, 1.04091E-11, 1.61446E-06, 3.141592653589, 0.024685063014497525, 619402.153041884, 1.0415442809400968E-11, -15280.669867274624, 377.20429857740766, 15285.324814196783, -1.5461162759149707, 1.04091E-12, 1.04091E-13
DataValue, -15.3, 1.0402E-11, 1.6115099999999998E-06, 3.141592653589, 0.024656775845230242, 620536.0190132237, 1.0408323964502041E-11, -15291.12118672892, 377.029747523426, 15295.768649458178, -1.5461445458776029, 1.0402E-12, 1.0402E-13
DataValue, -15.325000000000001, 1.03951E-11, 1.6094E-06, 3.141592653589, 0.024640837068634361, 621349.57126879587, 1.0401411601717834E-11, -15301.283055239393, 377.03642270520965, 15305.927596869211, -1.546160474976257, 1.0395099999999999E-12, 1.0395099999999999E-13
DataValue, -15.35, 1.03881E-11, 1.6073999999999999E-06, 3.141592653589, 0.024626799465347574, 622122.68259300746, 1.0394400167116728E-11, -15311.604376694208, 377.07581047758651, 15316.246758107827, -1.5461745040663408, 1.0388099999999999E-12, 1.0388099999999998E-13
DataValue, -15.375, 1.03812E-11, 1.6059E-06, 3.141592653589, 0.024620171378197053, 622703.77981194353, 1.0387492593849028E-11, -15321.786432481253, 377.22500778782285, 15326.429401170617, -1.5461811281372109, 1.0381199999999998E-12, 1.03812E-13
DataValue, -15.4, 1.03742E-11, 1.6031799999999998E-06, 3.141592653589, 0.0245950552009918, 623760.27645055461, 1.0380475527247634E-11, -15332.143761060936, 377.09492215283575, 15336.780395185724, -1.5462062291149037, 1.03742E-12, 1.0374199999999999E-13
DataValue, -15.425, 1.03674E-11, 1.60093E-06, 3.141592653589, 0.024576646318669324, 624636.92978456279, 1.0373662029284095E-11, -15342.214026507963, 377.06016787481383, 15346.846764250156, -1.54622462687644, 1.0367399999999999E-12, 1.03674E-13
DataValue, -15.450000000000001, 1.03605E-11, 1.59842E-06, 3.141592653589, 0.0245544562653358, 625617.79757510545, 1.0366746566361619E-11, -15352.448530802038, 376.97102601539751, 15357.075992694076, -1.546246803546899, 1.0360500000000002E-12, 1.0360499999999999E-13
DataValue, -15.475, 1.0353599999999999E-11, 1.59714E-06, 3.141592653589, 0.024551144124734768, 626119.188048637, 1.0359840722246815E-11, -15362.682434891567, 377.17143060155411, 15367.311732485547, -1.5462501136920122, 1.0353599999999997E-12, 1.0353599999999998E-13
DataValue, -15.5, 1.03464E-11, 1.5943799999999998E-06, 3.141592653589, 0.024525773038633739, 627203.05071563879, 1.0352623499722769E-11, -15373.392367277484, 377.04433203371184, 15378.015324045698, -1.5462754695104621, 1.03464E-12, 1.0346399999999998E-13
DataValue, -15.525, 1.03397E-11, 1.5919799999999998E-06, 3.141592653589, 0.024504723183796387, 628148.59483159345, 1.0345908798134534E-11, -15383.370006183766, 376.96522363544932, 15387.988027256351, -1.5462965067219894, 1.03397E-12, 1.0339699999999999E-13
DataValue, -15.55, 1.03328E-11, 1.5897399999999998E-06, 3.141592653589, 0.024486584394450055, 629033.67846314493, 1.0338995472641998E-11, -15393.656328903055, 376.93806483684483, 15398.270600203778, -1.5463146346339165, 1.03328E-12, 1.03328E-13
DataValue, -15.575000000000001, 1.0326E-11, 1.58804E-06, 3.141592653589, 0.024476507440220539, 629707.0602755599, 1.033218630057448E-11, -15403.801137721099, 377.03125315510806, 15408.414650972809, -1.5463247055521803, 1.0325999999999999E-12, 1.0325999999999998E-13
DataValue, -15.6, 1.03191E-11, 1.58636E-06, 3.141592653589, 0.02446696277033102, 630373.93781991478, 1.0325277346228513E-11, -15414.108285436967, 377.13641355763718, 15418.721286462365, -1.5463342445095143, 1.03191E-12, 1.03191E-13
DataValue, -15.625, 1.03125E-11, 1.5836399999999998E-06, 3.141592653589, 0.024440643304544266, 631456.64418681024, 1.0318660120778006E-11, -15423.993156965767, 376.97231508113197, 15428.599192164675, -1.5463605482459681, 1.03125E-12, 1.0312499999999999E-13
DataValue, -15.65, 1.03057E-11, 1.58169E-06, 3.141592653589, 0.024426655340159666, 632235.14089360111, 1.0311849014328903E-11, -15434.180899155976, 377.00541728135863, 15438.784703224883, -1.5463745278644752, 1.03057E-12, 1.0305699999999999E-13
DataValue, -15.675, 1.02988E-11, 1.5804799999999998E-06, 3.141592653589, 0.0244243217130095, 632719.17392184655, 1.0304943723301759E-11, -15444.523266250446, 377.22200495896118, 15449.129275230258, -1.546376860100203, 1.0298799999999999E-12, 1.0298799999999999E-13
DataValue, -15.700000000000001, 1.02921E-11, 1.57783E-06, 3.141592653589, 0.02439924251209652, 633781.8396151677, 1.0298227124210212E-11, -15454.596327340312, 377.08044371733246, 15459.195881483445, -1.5464019243644398, 1.02921E-12, 1.0292099999999999E-13
DataValue, -15.725, 1.02855E-11, 1.5752199999999999E-06, 3.141592653589, 0.024374512610692595, 634831.95998019329, 1.0291610789015046E-11, -15464.531875011508, 376.94042720592557, 15469.125062488476, -1.5464266395672222, 1.02855E-12, 1.0285499999999998E-13
DataValue, -15.75, 1.02787E-11, 1.5737599999999998E-06, 3.141592653589, 0.024368031291930346, 635420.90280601883, 1.0284803501814944E-11, -15474.767511489128, 377.08961895531417, 15479.361295459295, -1.5464331170386325, 1.02787E-12, 1.02787E-13
DataValue, -15.775, 1.02719E-11, 1.5713599999999999E-06, 3.141592653589, 0.024346976837483211, 636391.40617045108, 1.0277988928410188E-11, -15485.02768396675, 377.01361034932472, 15489.616574841524, -1.54645415900913, 1.02719E-12, 1.02719E-13
DataValue, -15.8, 1.0265E-11, 1.56977E-06, 3.141592653589, 0.024338690211147356, 637035.99890429806, 1.0271080696949858E-11, -15495.442766718681, 377.13878118373009, 15500.03161922346, -1.5464624407279386, 1.0265E-12, 1.0265E-13
DataValue, -15.825000000000001, 1.02585E-11, 1.56699E-06, 3.141592653589, 0.024310981554382417, 638166.1657062266, 1.0264563017899915E-11, -15505.281892116818, 376.94862207475165, 15509.863210798791, -1.5464901329992502, 1.02585E-12, 1.02585E-13
DataValue, -15.85, 1.02519E-11, 1.5654899999999998E-06, 3.141592653589, 0.024303345902807683, 638777.63511743932, 1.0257955311616216E-11, -15515.269686514113, 377.07296596669903, 15519.851077472576, -1.5464977641420541, 1.02519E-12, 1.0251899999999999E-13
DataValue, -15.875, 1.02452E-11, 1.5639E-06, 3.141592653589, 0.024294539443005306, 639427.07334228535, 1.0251246969550861E-11, -15525.422767071292, 377.18299578394607, 15530.003834790387, -1.5465065654052508, 1.0245199999999998E-12, 1.0245199999999999E-13
DataValue, -15.9, 1.02385E-11, 1.56103E-06, 3.141592653589, 0.024265824174908836, 640602.67900040362, 1.0244528738237035E-11, -15535.604141350115, 376.98423854498748, 15540.177384857812, -1.5465352637548866, 1.02385E-12, 1.02385E-13
DataValue, -15.925, 1.0232E-11, 1.55935E-06, 3.141592653589, 0.02425510755574762, 641292.84637829871, 1.0238019590401676E-11, -15545.481397705673, 377.05732330722492, 15550.053508315421, -1.5465459740702754, 1.0232E-12, 1.0231999999999999E-13
DataValue, -15.950000000000001, 1.02255E-11, 1.55698E-06, 3.141592653589, 0.024233637797201286, 642269.00795129035, 1.0231505121213659E-11, -15555.379311881397, 376.96342804221194, 15559.946239064873, -1.5465674312165332, 1.0225500000000001E-12, 1.0225499999999999E-13
DataValue, -15.975, 1.02189E-11, 1.55511E-06, 3.141592653589, 0.024220164944534137, 643041.32826616766, 1.0224894574227162E-11, -15565.436096827933, 376.99742969877815, 15570.000897444852, -1.5465808961660457, 1.02189E-12, 1.0218899999999998E-13
DataValue, -16, 1.02123E-11, 1.5534099999999999E-06, 3.141592653589, 0.024209324064945564, 643745.05120991892, 1.0218285340915022E-11, -15575.5038915055, 377.07242118427735, 15580.067557142385, -1.5465917306927677, 1.0212299999999999E-12, 1.0212299999999998E-13
DataValue, -16.025, 1.02057E-11, 1.5513599999999998E-06, 3.141592653589, 0.024193011014933326, 644595.70957095711, 1.0211673414396238E-11, -15585.588828914337, 377.06232221214634, 15590.149298156557, -1.5466080341938759, 1.02057E-12, 1.0205699999999999E-13
DataValue, -16.05, 1.0199299999999999E-11, 1.5495899999999999E-06, 3.141592653589, 0.024180572026103003, 645331.991042792, 1.0205263531357752E-11, -15595.378071609766, 377.10516273486729, 15599.936714621892, -1.546620465910141, 1.01993E-12, 1.0199299999999999E-13
DataValue, -16.075, 1.01925E-11, 1.5473799999999999E-06, 3.141592653589, 0.024162195324169654, 646253.66748956311, 1.0198450500577789E-11, -15605.796496528436, 377.07030313836253, 15610.351255002817, -1.5466388318816486, 1.01925E-12, 1.0192499999999999E-13
DataValue, -16.1, 1.0186E-11, 1.5458999999999999E-06, 3.141592653589, 0.024154489154312106, 646872.37208098848, 1.0191942913181472E-11, -15615.760846354116, 377.19072599959213, 15620.315606744516, -1.5466465335566122, 1.0186E-12, 1.0186E-13
DataValue, -16.125, 1.01795E-11, 1.5429999999999999E-06, 3.141592653589, 0.024124571657827644, 648088.13998703833, 1.0185424417671639E-11, -15625.754663281665, 376.96463808197296, 15630.301057095252, -1.5466764336298158, 1.01795E-12, 1.0179499999999998E-13
DataValue, -16.15, 1.0173E-11, 1.54182E-06, 3.141592653589, 0.024121525052394378, 648584.14082058868, 1.0178919139407491E-11, -15635.740977229125, 377.15791769498168, 15640.289127822478, -1.546679478463395, 1.0173000000000001E-12, 1.0173E-13
DataValue, -16.175, 1.01665E-11, 1.53935E-06, 3.141592653589, 0.024098279806085768, 649624.84165394492, 1.0172403961956544E-11, -15645.755289227021, 377.03578873733915, 15650.29758683087, -1.5467027102053839, 1.0166499999999997E-12, 1.0166499999999999E-13
DataValue, -16.2, 1.016E-11, 1.5374999999999999E-06, 3.141592653589, 0.024084717027938074, 650406.50406504073, 1.0165893547718248E-11, -15655.775101801861, 377.06491317993618, 15660.315194367911, -1.5467162651162569, 1.016E-12, 1.0159999999999999E-13
DataValue, -16.225, 1.01537E-11, 1.53546E-06, 3.141592653589, 0.024067684579999735, 651270.62899717351, 1.0159581565664311E-11, -15665.501779110797, 377.03235560706332, 15670.038270166991, -1.5467332876968272, 1.01537E-12, 1.0153699999999999E-13
DataValue, -16.25, 1.01473E-11, 1.5339999999999998E-06, 3.141592653589, 0.024059964986058266, 651890.482398957, 1.0153174088457404E-11, -15675.387982647731, 377.14928600538292, 15679.924425534431, -1.5467410028231885, 1.01473E-12, 1.01473E-13
DataValue, -16.275, 1.01409E-11, 1.5321899999999999E-06, 3.141592653589, 0.024046742622058467, 652660.57081693527, 1.0146763933144865E-11, -15685.290811984763, 377.18015110793607, 15689.825133599274, -1.54675421754163, 1.01409E-12, 1.0140899999999999E-13
DataValue, -16.3, 1.01344E-11, 1.5299799999999998E-06, 3.141592653589, 0.024027458935092311, 653603.31507601414, 1.0140250779473194E-11, -15695.36558347366, 377.11975202817456, 15699.895544437844, -1.5467734900932579, 1.0134400000000002E-12, 1.0134399999999999E-13
DataValue, -16.325, 1.01281E-11, 1.52792E-06, 3.141592653589, 0.024010033535315622, 654484.5279857585, 1.0133938664410769E-11, -15705.141738312412, 377.08097981376608, 15709.667949572324, -1.5467909054461142, 1.01281E-12, 1.0128099999999998E-13
DataValue, -16.35, 1.01218E-11, 1.52661E-06, 3.141592653589, 0.024004379425949896, 655046.14800112671, 1.012763228472246E-11, -15714.921179753026, 377.22693064768782, 15719.448076922297, -1.5467965562986339, 1.01218E-12, 1.0121799999999999E-13
DataValue, -16.375, 1.01152E-11, 1.5242099999999998E-06, 3.141592653589, 0.023982279718656976, 656077.57461242226, 1.0121017754655145E-11, -15725.191571641348, 377.1259429005699, 15729.713091522957, -1.5468186432908893, 1.01152E-12, 1.0115199999999998E-13
DataValue, -16.4, 1.01088E-11, 1.52252E-06, 3.141592653589, 0.023970855487924745, 656805.82192680554, 1.0114608535816344E-11, -15735.155990304493, 377.18515032354236, 15739.676066451937, -1.5468300609578809, 1.01088E-12, 1.01088E-13
DataValue, -16.425, 1.01026E-11, 1.52045E-06, 3.141592653589, 0.023952955993915764, 657700.02301950078, 1.010839630715321E-11, -15744.826207428123, 377.13512927837746, 15749.342310326843, -1.5468479501803822, 1.01026E-12, 1.0102599999999999E-13
DataValue, -16.45, 1.00963E-11, 1.5184199999999999E-06, 3.141592653589, 0.02393590213143991, 658579.31270662928, 1.0102084447018123E-11, -15754.663696056707, 377.10208834256269, 15759.176189156573, -1.5468649942708723, 1.00963E-12, 1.0096299999999998E-13
DataValue, -16.475, 1.00899E-11, 1.51665E-06, 3.141592653589, 0.023923165188989386, 659347.90492203215, 1.0095674629699754E-11, -15764.666446730447, 377.14071955445081, 15769.17700132175, -1.5468777239240359, 1.0089899999999997E-12, 1.00899E-13
DataValue, -16.5, 1.0083699999999999E-11, 1.51508E-06, 3.141592653589, 0.023913094516866795, 660031.15347044379, 1.0089466223574405E-11, -15774.367004675056, 377.2139291265396, 15778.876536259106, -1.5468877888382531, 1.0083699999999999E-12, 1.0083699999999999E-13
DataValue, -16.525, 1.0077399999999999E-11, 1.51359E-06, 3.141592653589, 0.023904512107738377, 660680.89773320383, 1.00831584853402E-11, -15784.235001694089, 377.31443670938421, 15788.744116390451, -1.5468963663442141, 1.00774E-12, 1.0077399999999998E-13
DataValue, -16.55, 1.00712E-11, 1.5112099999999999E-06, 3.141592653589, 0.023881617041659767, 661721.40205530671, 1.0076943923937482E-11, -15793.969311853336, 377.185526673408, 15798.472570008053, -1.5469192483474472, 1.00712E-12, 1.0071199999999999E-13
DataValue, -16.575, 1.0065E-11, 1.50944E-06, 3.141592653589, 0.023868339523168521, 662497.35001059994, 1.0070734006661986E-11, -15803.708348036147, 377.20827657605946, 15808.209374679502, -1.5469325183018707, 1.0065E-12, 1.0064999999999999E-13
DataValue, -16.6, 1.00587E-11, 1.5074E-06, 3.141592653589, 0.023851010688934318, 663393.92331166251, 1.0064422099819565E-11, -15813.619650828123, 377.17081132264332, 15818.116963847851, -1.5469498372766877, 1.00587E-12, 1.0058699999999998E-13
DataValue, -16.625, 1.00526E-11, 1.50543E-06, 3.141592653589, 0.023834294210342843, 664262.03808878525, 1.0058310616475387E-11, -15823.228090733421, 377.13547367190182, 15827.721831548499, -1.5469665442578264, 1.00526E-12, 1.0052599999999999E-13
DataValue, -16.65, 1.00463E-11, 1.5034599999999998E-06, 3.141592653589, 0.023818031587848395, 665132.42786638823, 1.0051999252213707E-11, -15833.163045340016, 377.11477754946236, 15837.653474418705, -1.5469827976534947, 1.00463E-12, 1.0046299999999999E-13
DataValue, -16.675, 1.004E-11, 1.50223E-06, 3.141592653589, 0.023813479099701024, 665677.02682012739, 1.0045693501139793E-11, -15843.101630950387, 377.27936956307622, 15847.593161465267, -1.5469873475609792, 1.004E-12, 1.004E-13
DataValue, -16.7, 1.00337E-11, 1.5003299999999998E-06, 3.141592653589, 0.023798293328395666, 666520.03225956962, 1.0039382673943836E-11, -15853.06071707033, 377.27578909770625, 15857.54934156466, -1.547002524731075, 1.0033699999999998E-12, 1.0033699999999999E-13
DataValue, -16.725, 1.00277E-11, 1.49805E-06, 3.141592653589, 0.023776345772098688, 667534.46146657318, 1.0033368805397671E-11, -15862.562831968724, 377.15377872452933, 15867.045867802923, -1.5470244598756642, 1.00277E-12, 1.0027699999999999E-13
DataValue, -16.75, 1.00215E-11, 1.49698E-06, 3.141592653589, 0.023774062436737579, 668011.59668131848, 1.002716421237742E-11, -15872.378243838517, 377.35091138853204, 15876.863192262004, -1.5470267419210755, 1.00215E-12, 1.0021499999999998E-13
DataValue, -16.775, 1.00154E-11, 1.49484E-06, 3.141592653589, 0.02375453552844109, 668967.91629873437, 1.0021051469462276E-11, -15882.060238582495, 377.27096420224944, 15886.540554897192, -1.5470462578079323, 1.00154E-12, 1.00154E-13
DataValue, -16.8, 1.00093E-11, 1.49304E-06, 3.141592653589, 0.023740391059712811, 669774.41997535236, 1.001494130321404E-11, -15891.7499637126, 377.276358761714, 15896.227677032055, -1.547060394304496, 1.0009299999999999E-12, 1.00093E-13
DataValue, -16.825, 1.00032E-11, 1.49105E-06, 3.141592653589, 0.023723206363686664, 670668.32098185841, 1.0008829706131406E-11, -15901.453792788305, 377.23346980894496, 15905.92775712645, -1.5470775693275785, 1.0003200000000001E-12, 1.0003199999999999E-13
DataValue, -16.85, 9.9971900000000009E-12, 1.4892699999999999E-06, 3.141592653589, 0.0237091304755163, 671469.91479046782, 1.0002809649113793E-11, -15911.023869782024, 377.23654092771625, 15915.495216693209, -1.5470916373031223, 9.9971900000000013E-13, 9.99719E-14
DataValue, -16.875, 9.9910700000000014E-12, 1.4872199999999998E-06, 3.141592653589, 0.023690997507292845, 672395.4761232367, 9.9966776215470767E-12, -15920.783796097332, 377.17924922749023, 15925.251045686006, -1.547109760091901, 9.9910700000000026E-13, 9.99107E-14
DataValue, -16.9, 9.98509E-12, 1.4859099999999999E-06, 3.141592653589, 0.02368430544839735, 672988.26981445716, 9.9906910995360316E-12, -15930.323688951476, 377.29865214096679, 15934.791090807434, -1.5471164483979556, 9.98509E-13, 9.9850899999999988E-14
DataValue, -16.925, 9.97902E-12, 1.4841299999999999E-06, 3.141592653589, 0.023670322906561393, 673795.42223390145, 9.984611087102776E-12, -15940.024273706322, 377.30552169705538, 15944.489120164679, -1.5471304231053578, 9.97902E-13, 9.9790199999999986E-14
