
SetupTitle, C-V Oliver
DataValue, -18.25, 9.9897100000000015E-12, 1.3790399999999999E-06, 3.141592653589, 0.021970711133907059, 725142.12785706, 9.9945321543692971E-12, -15924.20141670743, 349.86602936463248, 15928.044355738412, -1.5488291498138451, 9.9897100000000011E-13, 9.9897100000000013E-14
DataValue, -18.275000000000002, 9.98424E-12, 1.3773599999999999E-06, 3.141592653589, 0.021955967847037759, 726026.60161468317, 9.9890530479041023E-12, -15932.936017927077, 349.82303091851674, 15936.775906823781, -1.5488438859921545, 9.98424E-13, 9.9842399999999991E-14
DataValue, -18.3, 9.97864E-12, 1.37527E-06, 3.141592653589, 0.02193495492231869, 727129.94539254112, 9.9834411452760377E-12, -15941.8922569844, 349.68468803341415, 15945.726954715618, -1.5488648888018508, 9.97864E-13, 9.9786399999999989E-14
DataValue, -18.325, 9.9730100000000013E-12, 1.3736699999999999E-06, 3.141592653589, 0.021921804016751111, 727976.87945430854, 9.9778026844508791E-12, -15950.90102753365, 349.67252621618655, 15954.733293470137, -1.5488780333867942, 9.9730100000000017E-13, 9.97301E-14
DataValue, -18.35, 9.9675500000000015E-12, 1.3725499999999999E-06, 3.141592653589, 0.021915928903375057, 728570.908163637, 9.9723374934043357E-12, -15959.642681287107, 349.77039432635831, 15963.474992717229, -1.5488839056789054, 9.9675500000000023E-13, 9.9675500000000013E-14
DataValue, -18.375, 9.9619600000000009E-12, 1.3715199999999998E-06, 3.141592653589, 0.021911771132332527, 729118.0587960803, 9.9667429931593917E-12, -15968.601096784621, 349.90033253625882, 15972.43410476124, -1.5488880614542748, 9.96196E-13, 9.96196E-14
DataValue, -18.400000000000002, 9.95634E-12, 1.36947E-06, 3.141592653589, 0.021891369711772891, 730209.4971047194, 9.9611113974064937E-12, -15977.629075945642, 349.77218521909833, 15981.457113481754, -1.548908453093397, 9.95634E-13, 9.9563399999999988E-14
DataValue, -18.425, 9.95087E-12, 1.36772E-06, 3.141592653589, 0.021875413784493418, 731143.8013628521, 9.9556318269203611E-12, -15986.423148109519, 349.70962129889966, 15990.247711953711, -1.5489244013833139, 9.95087E-13, 9.9508699999999991E-14
DataValue, -18.45, 9.9453700000000013E-12, 1.36643E-06, 3.141592653589, 0.021866867586536592, 731834.04931097827, 9.9501254771052433E-12, -15995.269954951156, 349.76645011582406, 15999.093646247271, -1.5489329434951789, 9.94537E-13, 9.94537E-14
DataValue, -18.475, 9.9396800000000011E-12, 1.36478E-06, 3.141592653589, 0.021852965410658263, 732718.8264775275, 9.9444267150298891E-12, -16004.436218670164, 349.74439110368542, 16008.257238581275, -1.5489468390309924, 9.9396800000000011E-13, 9.9396799999999994E-14
DataValue, -18.5, 9.93412E-12, 1.36304E-06, 3.141592653589, 0.021837319624891965, 733654.18476347, 9.9388572691853472E-12, -16013.404638114989, 349.68983536524445, 16017.222327387493, -1.5489624773539905, 9.93412E-13, 9.93412E-14
DataValue, -18.525000000000002, 9.92866E-12, 1.3621999999999999E-06, 3.141592653589, 0.021835863397460943, 734106.59227719868, 9.9333940340393977E-12, -16022.211798560398, 349.85882815855189, 16026.031078141854, -1.5489639328873697, 9.928660000000001E-13, 9.9286599999999993E-14
DataValue, -18.55, 9.92322E-12, 1.36033E-06, 3.141592653589, 0.021817841762679112, 735115.74397388869, 9.9279436335129433E-12, -16031.007927431139, 349.76199425694705, 16034.822999396864, -1.5489819459405254, 9.92322E-13, 9.9232199999999992E-14
DataValue, -18.575, 9.91772E-12, 1.35921E-06, 3.141592653589, 0.021811967891812802, 735721.48527453456, 9.92243847374044E-12, -16039.902239065157, 349.8618326263055, 16043.717372875155, -1.5489878170174045, 9.91772E-13, 9.91772E-14
DataValue, -18.6, 9.91219E-12, 1.35721E-06, 3.141592653589, 0.021792023792300774, 736805.652772968, 9.9168972227166967E-12, -16048.864833181726, 349.73724428411538, 16052.675122040455, -1.5490077516414504, 9.9121900000000012E-13, 9.91219E-14
DataValue, -18.625, 9.9068100000000015E-12, 1.3560099999999999E-06, 3.141592653589, 0.021784579938657896, 737457.6883651301, 9.9115114542462845E-12, -16057.585548544208, 349.80775600409913, 16061.395304112792, -1.5490151919629487, 9.9068100000000015E-13, 9.9068100000000015E-14
DataValue, -18.650000000000002, 9.90146E-12, 1.35461E-06, 3.141592653589, 0.021773847236848581, 738219.85663770384, 9.9061542863792056E-12, -16066.269360529836, 349.8244947222376, 16070.077421786351, -1.5490259195762846, 9.90146E-13, 9.9014599999999991E-14
DataValue, -18.675, 9.8960200000000009E-12, 1.3527499999999999E-06, 3.141592653589, 0.0217559028041188, 739234.89188689715, 9.9007039773267E-12, -16075.11379558579, 349.7286133019137, 16078.91767638589, -1.5490438555125854, 9.89602E-13, 9.89602E-14
DataValue, -18.7, 9.8906000000000015E-12, 1.35168E-06, 3.141592653589, 0.021750606988302768, 739820.0757575758, 9.89527913311746E-12, -16083.926582654627, 349.83516592803642, 16087.730696389222, -1.5490491488235849, 9.8906000000000023E-13, 9.8906E-14
DataValue, -18.725, 9.88516E-12, 1.34992E-06, 3.141592653589, 0.021734240091072433, 740784.63908972393, 9.8898295241265944E-12, -16092.789335111522, 349.76454714436369, 16096.589819670446, -1.5490655079872986, 9.88516E-13, 9.8851599999999992E-14
DataValue, -18.75, 9.87958E-12, 1.34851E-06, 3.141592653589, 0.021723801245488769, 741559.20237892191, 9.8842424063727825E-12, -16101.885865255763, 349.79416821436115, 16105.68484659501, -1.5490759419065037, 9.87958E-13, 9.8795799999999992E-14
DataValue, -18.775000000000002, 9.8741E-12, 1.3472399999999998E-06, 3.141592653589, 0.021715387278960024, 742258.24648911855, 9.8787562112889281E-12, -16110.828092919386, 349.85287142249342, 16114.626240507196, -1.5490843519056929, 9.8741E-13, 9.8740999999999988E-14
DataValue, -18.8, 9.86881E-12, 1.3454699999999999E-06, 3.141592653589, 0.021698482520375449, 743234.7060878356, 9.8734564740174611E-12, -16119.475840174151, 349.76816475563317, 16123.270112822482, -1.5491012487026581, 9.86881E-13, 9.86881E-14
DataValue, -18.825, 9.86345E-12, 1.34406E-06, 3.141592653589, 0.021687522399580963, 744014.40411886375, 9.8680892601731932E-12, -16128.243157900077, 349.78163475284634, 16132.035660522233, -1.549112203668195, 9.8634499999999987E-13, 9.863449999999999E-14
DataValue, -18.85, 9.85818E-12, 1.3424999999999999E-06, 3.141592653589, 0.021673930796650438, 744878.95716946, 9.8628109715012314E-12, -16136.874523076291, 349.74950168738707, 16140.664301305545, -1.5491257888853411, 9.85818E-13, 9.8581799999999986E-14
DataValue, -18.875, 9.85276E-12, 1.3413099999999998E-06, 3.141592653589, 0.021666631148900814, 745539.80809805344, 9.8573853082800424E-12, -16145.756518034044, 349.82415109620479, 16149.545828794351, -1.5491330851067773, 9.8527600000000013E-13, 9.8527599999999988E-14
DataValue, -18.900000000000002, 9.8474600000000009E-12, 1.33955E-06, 3.141592653589, 0.021649847170620871, 746519.35351423989, 9.8520756609043937E-12, -16154.458062426769, 349.74154817574373, 16158.243544433461, -1.5491498612157308, 9.84746E-13, 9.84746E-14
DataValue, -18.925, 9.8422300000000014E-12, 1.33829E-06, 3.141592653589, 0.021640976566337747, 747222.20146605, 9.8468394299488331E-12, -16163.048481106647, 349.78415342020986, 16166.832873404357, -1.5491587276658705, 9.8422300000000014E-13, 9.84223E-14
DataValue, -18.95, 9.8368900000000013E-12, 1.33724E-06, 3.141592653589, 0.021635736101578835, 747808.91986479622, 9.8414946981475179E-12, -16171.826330597278, 349.88936676936669, 16175.610944751908, -1.5491639656780953, 9.83689E-13, 9.83689E-14
DataValue, -18.975, 9.83158E-12, 1.33536E-06, 3.141592653589, 0.021616987789068183, 748861.73017014144, 9.8361742399281213E-12, -16180.573789133949, 349.77526601982527, 16184.353891407831, -1.5491827052261278, 9.83158E-13, 9.83158E-14
DataValue, -19, 9.826190000000001E-12, 1.33373E-06, 3.141592653589, 0.021602444309544916, 749776.94135994546, 9.83077554485351E-12, -16189.459556449176, 349.73189846982308, 16193.236647770911, -1.5491972419173092, 9.82619E-13, 9.82619E-14
DataValue, -19.025000000000002, 9.82093E-12, 1.3326499999999999E-06, 3.141592653589, 0.021596512235752405, 750384.57209319784, 9.8255105734868416E-12, -16198.134631435769, 349.82321276416735, 16201.911671722797, -1.5492031712248575, 9.82093E-13, 9.8209299999999992E-14
DataValue, -19.05, 9.81559E-12, 1.3310699999999999E-06, 3.141592653589, 0.021582642520865537, 751275.28980444313, 9.82016220447524E-12, -16206.956644708525, 349.78895161391046, 16210.730890189157, -1.5492170344779455, 9.8155900000000014E-13, 9.81559E-14
DataValue, -19.075, 9.81029E-12, 1.33027E-06, 3.141592653589, 0.021581323910598874, 751727.09299615864, 9.8148591773129416E-12, -16215.713360393635, 349.95656247208075, 16219.489183758713, -1.5492183524743131, 9.81029E-13, 9.8102899999999989E-14
DataValue, -19.1, 9.805060000000001E-12, 1.32825E-06, 3.141592653589, 0.021560046869867528, 752870.31808770937, 9.8096177411543457E-12, -16224.377676230122, 349.79834313395384, 16228.148072463895, -1.5492396196195586, 9.8050600000000014E-13, 9.80506E-14
DataValue, -19.125, 9.7997400000000012E-12, 1.3269E-06, 3.141592653589, 0.021549826218725112, 753636.29512397316, 9.80429095035586E-12, -16233.192578414739, 349.82247903993584, 16236.961447719859, -1.5492498355242355, 9.799740000000002E-13, 9.79974E-14
DataValue, -19.150000000000002, 9.7945600000000014E-12, 1.32523E-06, 3.141592653589, 0.021534086802646131, 754585.99639307894, 9.7991019029454508E-12, -16241.788754548632, 349.75208887069203, 16245.5541140046, -1.5492655676397331, 9.79456E-13, 9.7945600000000011E-14
DataValue, -19.175, 9.78933E-12, 1.32401E-06, 3.141592653589, 0.02152575673750436, 755281.30452186917, 9.7938659663585708E-12, -16250.471840090993, 349.8037036994636, 16254.23629878415, -1.5492738938453661, 9.78933E-13, 9.7893299999999986E-14
DataValue, -19.2, 9.7841200000000009E-12, 1.32305E-06, 3.141592653589, 0.021521603113799224, 755829.33373644238, 9.78865180283688E-12, -16259.128049259072, 349.92250085259434, 16262.893059932665, -1.549278045545718, 9.78412E-13, 9.78412E-14
DataValue, -19.225, 9.77891E-12, 1.32078E-06, 3.141592653589, 0.021496124387786222, 757128.363542755, 9.7834286716260725E-12, -16267.808396612234, 349.69483281024969, 16271.566504334538, -1.5493035124899262, 9.77891E-13, 9.7789099999999991E-14
DataValue, -19.25, 9.77382E-12, 1.31963E-06, 3.141592653589, 0.021488592745969422, 757788.16789554642, 9.7783331553915776E-12, -16276.285596199048, 349.75447259380945, 16280.043028202843, -1.549311040654322, 9.77382E-13, 9.7738199999999991E-14
DataValue, -19.275000000000002, 9.7686100000000011E-12, 1.3191699999999998E-06, 3.141592653589, 0.021492558949388757, 758052.41174374812, 9.77312241489836E-12, -16284.963631409783, 350.00554083672677, 16288.724454510111, -1.5493070762818277, 9.7686100000000011E-13, 9.76861E-14
DataValue, -19.3, 9.76345E-12, 1.3173599999999998E-06, 3.141592653589, 0.021474412818377947, 759093.945466691, 9.7679524189304253E-12, -16293.582960487303, 349.895126783993, 16297.339423661439, -1.5493252140415335, 9.76345E-13, 9.76345E-14
DataValue, -19.325, 9.75824E-12, 1.3158799999999998E-06, 3.141592653589, 0.021461739669839653, 759947.715597167, 9.7627347065248078E-12, -16302.291097346546, 349.87552755319615, 16306.045133857722, -1.5493378813519831, 9.75824E-13, 9.75824E-14
DataValue, -19.35, 9.7528400000000015E-12, 1.31399E-06, 3.141592653589, 0.021442780120802998, 761040.79939725564, 9.7573242857998715E-12, -16311.330691710073, 349.76027750004454, 16315.080177125697, -1.5493568321798585, 9.7528400000000015E-13, 9.75284E-14
DataValue, -19.375, 9.74778E-12, 1.3131799999999999E-06, 3.141592653589, 0.021440685794044168, 761510.22708234983, 9.7522610837806847E-12, -16319.799247031182, 349.90768787747419, 16323.549946425112, -1.5493589255441975, 9.74778E-13, 9.74778E-14
DataValue, -19.400000000000002, 9.7427000000000013E-12, 1.31165E-06, 3.141592653589, 0.021426871514727663, 762398.50569892884, 9.7471729790143536E-12, -16328.318316972094, 349.86477862933532, 16332.066140684459, -1.5493727334800533, 9.7427E-13, 9.7426999999999992E-14
DataValue, -19.425, 9.73744E-12, 1.3102499999999999E-06, 3.141592653589, 0.021415563452633186, 763213.12726578908, 9.7419058466433835E-12, -16337.146508839751, 349.86919769502242, 16340.892402399282, -1.5493840363556135, 9.73744E-13, 9.73744E-14
DataValue, -19.45, 9.73241E-12, 1.30846E-06, 3.141592653589, 0.021397359630150593, 764257.21840942791, 9.73686595471292E-12, -16345.602767069007, 349.75274077856022, 16349.344231451489, -1.5494022318402585, 9.73241E-13, 9.732409999999999E-14
DataValue, -19.475, 9.7273800000000013E-12, 1.30753E-06, 3.141592653589, 0.021393207908090198, 764800.8076296529, 9.7318319236292648E-12, -16354.057934919856, 349.86576154269272, 16357.79988231348, -1.5494063816627037, 9.72738E-13, 9.72738E-14
DataValue, -19.5, 9.7221800000000013E-12, 1.30612E-06, 3.141592653589, 0.021381568153566257, 765626.43554956664, 9.7266247031929558E-12, -16362.813200728286, 349.86260563544545, 16366.553078909128, -1.5494180160954012, 9.72218E-13, 9.72218E-14
DataValue, -19.525000000000002, 9.71714E-12, 1.30473E-06, 3.141592653589, 0.021369891645107615, 766442.09913162107, 9.7215775483712483E-12, -16371.308288190357, 349.85308420728018, 16375.046022759741, -1.5494296872710447, 9.71714E-13, 9.7171399999999992E-14
DataValue, -19.55, 9.71212E-12, 1.30365E-06, 3.141592653589, 0.021363239082898659, 767077.0528899628, 9.7165524948682652E-12, -16379.774943426919, 349.92504824050212, 16383.512283289638, -1.5494363367975446, 9.71212E-13, 9.7121199999999993E-14
DataValue, -19.575, 9.7069600000000009E-12, 1.3018799999999999E-06, 3.141592653589, 0.021345574444782814, 768119.94961133134, 9.7113828166287631E-12, -16388.494419086757, 349.82182766052404, 16392.2275678306, -1.5494539933840679, 9.70696E-13, 9.7069599999999993E-14
DataValue, -19.6, 9.702E-12, 1.30121E-06, 3.141592653589, 0.021345496134885324, 768515.45868845156, 9.7064205242512808E-12, -16396.872842495373, 349.9993858836911, 16400.607872365013, -1.549454071658301, 9.7019999999999984E-13, 9.702E-14
DataValue, -19.625, 9.6969300000000012E-12, 1.29943E-06, 3.141592653589, 0.021327441540977786, 769568.19528562529, 9.7013407432785642E-12, -16405.458513783648, 349.88645740565704, 16409.189181082416, -1.5494721180366864, 9.696930000000002E-13, 9.69693E-14
DataValue, -19.650000000000002, 9.6916800000000014E-12, 1.2982199999999998E-06, 3.141592653589, 0.021319124261305829, 770285.46779436467, 9.6960849175928178E-12, -16414.351198921624, 349.93959287852442, 16418.080978001166, -1.5494804315363564, 9.69168E-13, 9.69168E-14
DataValue, -19.675, 9.68668E-12, 1.29703E-06, 3.141592653589, 0.021310576568910413, 770992.18984911684, 9.69107911538111E-12, -16422.829820812643, 349.97997237461311, 16426.558535019936, -1.5494889753471033, 9.68668E-13, 9.68668E-14
DataValue, -19.7, 9.6816300000000014E-12, 1.2950899999999998E-06, 3.141592653589, 0.021289800916677742, 772147.10946729581, 9.6860182532380031E-12, -16431.410609693055, 349.82146066055157, 16435.134002455598, -1.549509741577737, 9.681630000000001E-13, 9.6816300000000008E-14
DataValue, -19.725, 9.67663E-12, 1.29439E-06, 3.141592653589, 0.021289288397796591, 772564.68297808233, 9.6810157757907829E-12, -16439.901222961817, 349.993798366923, 16443.626360375521, -1.549510253864427, 9.67663E-13, 9.67663E-14
DataValue, -19.75, 9.6717000000000013E-12, 1.29281E-06, 3.141592653589, 0.02127414022133494, 773508.86827917479, 9.67607730543903E-12, -16448.291809582046, 349.92326635848349, 16452.013546842914, -1.5495253951832129, 9.6717E-13, 9.6717E-14
DataValue, -19.775000000000002, 9.66672E-12, 1.29171E-06, 3.141592653589, 0.021266989376053511, 774167.57631356886, 9.671092110880696E-12, -16456.770472992848, 349.98596281329003, 16460.491626161584, -1.5495325427946509, 9.666720000000001E-13, 9.6667199999999993E-14
DataValue, -19.8, 9.66181E-12, 1.28991E-06, 3.141592653589, 0.021248146324934825, 775247.88551139226, 9.6661721499424312E-12, -16465.146763694189, 349.85384769650119, 16468.863217136062, -1.5495513773347382, 9.66181E-13, 9.6618099999999985E-14
DataValue, -19.825, 9.6566900000000009E-12, 1.28925E-06, 3.141592653589, 0.021248534475195729, 775644.75470234628, 9.66104999763382E-12, -16473.876352044103, 350.04572960652075, 16477.594911735563, -1.5495509893596449, 9.65669E-13, 9.65669E-14
DataValue, -19.85, 9.65178E-12, 1.28747E-06, 3.141592653589, 0.021229992248328725, 776717.127389376, 9.6561301785772153E-12, -16482.26982741302, 349.91846067084083, 16485.983792081319, -1.5495695232257676, 9.65178E-13, 9.65178E-14
DataValue, -19.875, 9.64682E-12, 1.28599E-06, 3.141592653589, 0.021216490539555849, 777611.02341386792, 9.6511624144498477E-12, -16490.753782533659, 349.87592161727019, 16494.464934537151, -1.5495830188557578, 9.6468199999999983E-13, 9.6468199999999988E-14
DataValue, -19.900000000000002, 9.6418600000000011E-12, 1.28493E-06, 3.141592653589, 0.021209907738457174, 778252.51180998189, 9.6461974889356281E-12, -16499.241620803354, 349.94739253175175, 16502.952379474089, -1.5495895986959296, 9.64186E-13, 9.64186E-14
DataValue, -19.925, 9.63698E-12, 1.28395E-06, 3.141592653589, 0.021204463346701, 778846.52829160017, 9.6413130682421376E-12, -16507.600361633482, 350.03480681024536, 16511.311094682351, -1.5495950406402002, 9.6369799999999988E-13, 9.63698E-14
DataValue, -19.95, 9.6318600000000009E-12, 1.2826799999999999E-06, 3.141592653589, 0.021194749758111496, 779617.67549193883, 9.636186799273082E-12, -16516.382092545318, 350.06058536085192, 16520.091399274243, -1.5496047498652374, 9.6318600000000017E-13, 9.63186E-14
DataValue, -19.975, 9.62685E-12, 1.28087E-06, 3.141592653589, 0.021175856272629929, 780719.35481352522, 9.6311668421267058E-12, -16524.990761845398, 349.93082927937547, 16528.695389060686, -1.5496236348748038, 9.6268500000000015E-13, 9.62685E-14
DataValue, -20, 9.6219900000000015E-12, 1.2799E-06, 3.141592653589, 0.021170507521143574, 781311.03992499411, 9.626302483438196E-12, -16533.341162482426, 350.01922342996681, 16537.045789735428, -1.5496289812295, 9.6219900000000011E-13, 9.62199E-14
DataValue, -20.025000000000002, 9.61711E-12, 1.27881E-06, 3.141592653589, 0.021163211481973074, 781976.99423682957, 9.6214173258470262E-12, -16541.735765309841, 350.07625228016985, 16545.439719504022, -1.5496362740012466, 9.61711E-13, 9.61711E-14
DataValue, -20.05, 9.61229E-12, 1.2773399999999999E-06, 3.141592653589, 0.021149484150920633, 782876.91609125223, 9.6165895838519147E-12, -16550.040084812081, 350.02481047083427, 16553.741093083212, -1.5496499951908171, 9.61229E-13, 9.61229E-14
DataValue, -20.075, 9.6073300000000012E-12, 1.27629E-06, 3.141592653589, 0.021143008756731196, 783520.98660962644, 9.6116247341717444E-12, -16558.588947620858, 350.09839111866017, 16562.289600768836, -1.5496564676907394, 9.607330000000002E-13, 9.60733E-14
DataValue, -20.1, 9.6024600000000011E-12, 1.27499E-06, 3.141592653589, 0.021132184970599915, 784319.87701864331, 9.6067481632799984E-12, -16566.994407147631, 350.096790218738, 16570.693149321858, -1.5496672866429841, 9.6024600000000019E-13, 9.60246E-14
DataValue, -20.125, 9.59764E-12, 1.2734499999999999E-06, 3.141592653589, 0.021117260314038166, 785268.36546389735, 9.6019199589431483E-12, -16575.324911316296, 350.02545094202782, 16579.020288666328, -1.5496822046423302, 9.59764E-13, 9.59764E-14
DataValue, -20.150000000000002, 9.59282E-12, 1.27215E-06, 3.141592653589, 0.021106302511087017, 786070.82498133089, 9.5970933711369E-12, -16583.661004131875, 350.01976589452443, 16587.35440437929, -1.5496931575634843, 9.59282E-13, 9.5928199999999984E-14
DataValue, -20.175, 9.58793E-12, 1.2709099999999998E-06, 3.141592653589, 0.021096483675305488, 786837.77765538089, 9.5921972196914427E-12, -16592.125812969382, 350.03551135192333, 16595.81766146556, -1.5497029720291904, 9.58793E-13, 9.5879299999999991E-14
DataValue, -20.2, 9.5831300000000014E-12, 1.26977E-06, 3.141592653589, 0.021088117565956729, 787544.20091827656, 9.5873917013079577E-12, -16600.442336180222, 350.07207963225392, 16604.133106482335, -1.5497113344182365, 9.58313E-13, 9.58313E-14
DataValue, -20.225, 9.5782600000000012E-12, 1.26837E-06, 3.141592653589, 0.021075576897006162, 788413.47556312429, 9.5825144709668716E-12, -16608.891494413456, 350.04196986454241, 16612.579753122824, -1.5497238695160343, 9.57826E-13, 9.5782600000000008E-14
DataValue, -20.25, 9.5732700000000013E-12, 1.26654E-06, 3.141592653589, 0.021056138772191736, 789552.63947447378, 9.5775144143689469E-12, -16617.5623659891, 349.90169923381728, 16621.245747135319, -1.5497432990186106, 9.5732700000000021E-13, 9.57327E-14
DataValue, -20.275000000000002, 9.56839E-12, 1.26553E-06, 3.141592653589, 0.021050077926499353, 790182.76927453326, 9.5726298089211042E-12, -16626.041774185487, 349.97947495583804, 16629.724913835806, -1.5497493571791241, 9.56839E-13, 9.56839E-14
DataValue, -20.3, 9.56365E-12, 1.26453E-06, 3.141592653589, 0.02104386925368925, 790807.65185483941, 9.5678852091632528E-12, -16634.286429305335, 350.04974874671888, 16637.96922219684, -1.5497555631028646, 9.56365E-13, 9.56365E-14
DataValue, -20.325, 9.55883E-12, 1.26356E-06, 3.141592653589, 0.021038329993654667, 791414.7329766691, 9.56306084644924E-12, -16642.678076343065, 350.13415334826726, 16646.360787815785, -1.5497610999115994, 9.55883E-13, 9.558829999999999E-14
DataValue, -20.35, 9.55414E-12, 1.26236E-06, 3.141592653589, 0.021028667568356304, 792167.05218796548, 9.55836488713826E-12, -16650.854510282872, 350.14528422580474, 16654.535647764937, -1.5497707580640532, 9.5541400000000015E-13, 9.55414E-14
DataValue, -20.375, 9.5493300000000013E-12, 1.26068E-06, 3.141592653589, 0.021011259811645554, 793222.70520671387, 9.5535457717342968E-12, -16659.253736222319, 350.03190851989405, 16662.93063614019, -1.5497881581327366, 9.5493300000000017E-13, 9.54933E-14
DataValue, -20.400000000000002, 9.5444800000000014E-12, 1.2597E-06, 3.141592653589, 0.021005595046865951, 793839.80312772887, 9.548691358854929E-12, -16667.723053415484, 350.11544081335774, 16671.399839463211, -1.5497938203984525, 9.54448E-13, 9.54448E-14
DataValue, -20.425, 9.53972E-12, 1.2592199999999999E-06, 3.141592653589, 0.021008068102651548, 794142.40561617515, 9.5439302497734711E-12, -16676.037955716736, 350.33134105609929, 16679.717442122077, -1.5497913484335129, 9.53972E-13, 9.53972E-14
DataValue, -20.45, 9.53498E-12, 1.2569399999999998E-06, 3.141592653589, 0.020980454512749623, 795582.92360812775, 9.53917710245775E-12, -16684.347232732427, 350.04518819126275, 16688.018882304816, -1.5498189498578368, 9.53498E-13, 9.53498E-14
DataValue, -20.475, 9.5302600000000014E-12, 1.25601E-06, 3.141592653589, 0.020975314427193161, 796172.00499996019, 9.53445296955059E-12, -16692.613996861252, 350.1328271959303, 16696.285666126114, -1.5498240876823823, 9.5302600000000014E-13, 9.5302600000000007E-14
DataValue, -20.5, 9.52547E-12, 1.25509E-06, 3.141592653589, 0.020970490435144651, 796755.61115139152, 9.5296589346809788E-12, -16701.011461462498, 350.22840110984049, 16704.683288492652, -1.5498289095534699, 9.525470000000001E-13, 9.52547E-14
DataValue, -20.525000000000002, 9.52086E-12, 1.25367E-06, 3.141592653589, 0.020956906992232509, 797658.07588918938, 9.52504148507556E-12, -16709.107602450822, 350.171213947767, 16712.776452443726, -1.5498424870293979, 9.52086E-13, 9.5208599999999992E-14
DataValue, -20.55, 9.51589E-12, 1.25248E-06, 3.141592653589, 0.020947949495400575, 798415.94276954525, 9.5200657303821716E-12, -16717.840779608403, 350.204484323385, 16721.508410223578, -1.5498514405955763, 9.51589E-13, 9.51589E-14
DataValue, -20.575, 9.5112000000000009E-12, 1.25087E-06, 3.141592653589, 0.020931338176613818, 799443.58726326481, 9.5153670556739864E-12, -16726.096025589668, 350.09957228613365, 16729.759650627424, -1.5498680446340116, 9.5112E-13, 9.5111999999999991E-14
DataValue, -20.6, 9.50645E-12, 1.2503E-06, 3.141592653589, 0.020932253927370043, 799808.04606894345, 9.5106153390447516E-12, -16734.452758124175, 350.28981446863321, 16738.118534292025, -1.5498671292843069, 9.50645E-13, 9.50645E-14
DataValue, -20.625, 9.50179E-12, 1.24895E-06, 3.141592653589, 0.020919907320059994, 800672.56495456188, 9.5059483873417732E-12, -16742.668548870726, 350.25507433285895, 16746.331799962667, -1.5498794704873935, 9.5017900000000013E-13, 9.50179E-14
DataValue, -20.650000000000002, 9.49706E-12, 1.24732E-06, 3.141592653589, 0.02090301036504276, 801718.88529006182, 9.5012096059106738E-12, -16751.019048451024, 350.14672479480043, 16754.6782090989, -1.5498963600567854, 9.4970600000000011E-13, 9.49706E-14
DataValue, -20.675, 9.49242E-12, 1.24605E-06, 3.141592653589, 0.02089193449507146, 802536.01380361954, 9.4965631843412056E-12, -16759.214886746042, 350.13241960272478, 16762.871959523731, -1.5499074310919874, 9.49242E-13, 9.4924199999999989E-14
DataValue, -20.7, 9.48781E-12, 1.2453E-06, 3.141592653589, 0.020889504599310833, 803019.35276640172, 9.491950208955449E-12, -16767.359666696975, 350.26183687576543, 16771.017665805139, -1.5499098599277503, 9.4878099999999989E-13, 9.48781E-14
DataValue, -20.725, 9.48307E-12, 1.2442599999999998E-06, 3.141592653589, 0.020882491586751092, 803690.54699178634, 9.487205362513031E-12, -16775.745544710921, 350.31936519890291, 16779.402916627325, -1.5499168698823931, 9.48307E-13, 9.48307E-14
DataValue, -20.75, 9.47844E-12, 1.24256E-06, 3.141592653589, 0.020864147063052084, 804790.11073911923, 9.4825660846699916E-12, -16783.95295860196, 350.18286282761943, 16787.605694499187, -1.5499352064169467, 9.47844E-13, 9.4784399999999991E-14
DataValue, -20.775000000000002, 9.47389E-12, 1.2409699999999999E-06, 3.141592653589, 0.020847456507179122, 805821.25272971962, 9.4780075083714581E-12, -16792.025428483968, 350.07101978776541, 16795.674077266071, -1.549951889716177, 9.47389E-13, 9.47389E-14
DataValue, -20.8, 9.46912E-12, 1.2404E-06, 3.141592653589, 0.020848377822990607, 806191.55111254437, 9.4732357990075668E-12, -16800.4836434673, 350.26283060798011, 16804.134452714839, -1.5499509688006281, 9.46912E-13, 9.46912E-14
DataValue, -20.825, 9.4645100000000012E-12, 1.2382999999999999E-06, 3.141592653589, 0.020823219166205508, 807558.74989905523, 9.4686138726430791E-12, -16808.684484618112, 350.01092091880105, 16812.328266727487, -1.5499761165400114, 9.46451E-13, 9.46451E-14
DataValue, -20.85, 9.4596400000000011E-12, 1.23842E-06, 3.141592653589, 0.020835958305381045, 807480.49934594077, 9.4637467812300668E-12, -16817.328989359234, 350.40516563016496, 16820.979106949831, -1.5499633829255917, 9.45964E-13, 9.45964E-14
DataValue, -20.875, 9.45517E-12, 1.23684E-06, 3.141592653589, 0.020819213172669503, 808512.01448853535, 9.4592682454537941E-12, -16825.291234174139, 350.28932489651896, 16828.937213202549, -1.5499801207976094, 9.45517E-13, 9.4551700000000008E-14
DataValue, -20.900000000000002, 9.4505300000000009E-12, 1.2356999999999999E-06, 3.141592653589, 0.02081023637602385, 809257.91049607517, 9.4546227026392941E-12, -16833.558365846457, 350.31032864285851, 16837.202991670354, -1.5499890937067173, 9.45053E-13, 9.4505299999999994E-14
DataValue, -20.925, 9.4459800000000013E-12, 1.2343499999999999E-06, 3.141592653589, 0.020797514287086209, 810142.990237777, 9.4500657320777954E-12, -16841.675772867027, 350.26499250467566, 16845.317699685882, -1.5500018102919011, 9.44598E-13, 9.44598E-14
